51317674932,bce,141,197
51317684270,efg,289,219
51317707684,fcf,64,55
51317711053,dda,294,35
51317715854,adb,59,53
51317721995,ace,205,5
51317729004,afg,246,128
51317753892,gad,158,37
51317759541,fdd,145,83
51317778977,ecf,80,250
51317805065,aab,81,105
51317839106,fcd,255,163
51317842668,bbb,57,213
51317842927,aea,297,127
51317853065,cfd,293,234
51317858238,cfc,297,17
51317871327,fde,111,182
51317900173,gfb,56,237
51317907354,bcf,127,315
51317932532,eed,80,21
51317935247,fac,80,101
51317942345,ceb,11,94
51317963515,bbg,267,111
51317968085,gge,252,179
51317992594,dee,196,113
51318034784,afd,108,264
51318040407,ccc,71,92
51318073165,afa,69,175
51318101269,beb,111,222
51318112446,daa,148,138
51318127543,fcg,145,289
51318147050,deb,119,31
51318158233,cab,4,55
51318161986,daa,53,151
51318167613,cdc,187,312
51318193936,cbd,229,160
51318198234,fde,241,169
51318203364,dab,165,12
51318213822,cbc,264,87
51318232032,afd,174,258
51318240202,efb,202,229
51318248232,aeb,2,178
51318271284,ebc,214,225
51318279471,bga,67,69
51318283422,adc,175,279
51318303621,adf,229,200
51318334245,eee,239,251
51318367716,gdb,108,97
51318385382,ebd,47,170
51318394694,gbc,140,168
51318399112,eba,248,237
51318418454,gef,73,134
51318443751,cbc,295,73
51318473011,gaa,6,176
51318486990,aec,225,160
51318501254,ffd,92,115
51318519890,dba,275,181
51318535787,cgd,128,19
51318556032,cfb,116,309
51318584288,fae,93,81
51318592800,fce,158,140
51318604352,bee,292,176
51318621806,gac,298,168
51318622580,dea,83,321
51318627188,faf,214,162
51318631307,agg,200,120
51318650981,aff,121,269
51318653046,bcd,241,134
51318656767,ddg,154,33
51318682706,fdc,110,174
51318690050,aaa,16,90
51318692833,dfe,222,264
51318707343,gbe,4,163
51318718779,dbf,122,163
51318731064,fad,159,231
51318870071,bcg,155,248
51318871099,ggf,33,254
51318944834,dgb,243,200
51318952259,fff,35,283
51318959651,eff,82,135
51318976395,aee,123,108
51318997950,dfc,79,202
51319002113,dfa,188,74
51319009579,bff,205,220
51319024740,fec,32,139
51319059640,bdb,23,46
51319063615,caa,174,5
51319068988,cff,205,50
51319085428,ddd,188,35
51319125989,fef,129,168
51319133883,ccg,50,275
51319152202,feb,95,83
51319163070,cga,18,163
51319176961,bbd,135,147
51319195210,aeb,269,190
51319198867,gfd,186,253
51319236104,bfa,272,117
51319256484,dda,167,38
51319265216,dgd,150,92
51319271739,eea,78,225
51319277529,gde,235,155
51319284215,ccg,244,324
51319284887,eda,197,105
51319292070,bca,167,59
51319335640,afe,152,15
51319348121,bcd,295,139
51319353486,aec,267,188
51319360522,cdd,46,14
51319368856,geg,53,188
51319374320,ced,64,6
51319401043,ffe,264,53
51319403837,bef,99,84
51319418225,ffc,53,78
51319437530,bge,116,203
51319439311,eeb,256,188
51319449957,bab,288,75
51319451026,ffa,29,97
51319458180,bfg,170,26
51319463021,dbc,218,234
51319481100,def,104,7
51319491208,aef,237,108
51319505275,ccb,255,251
51319507472,cae,287,249
51319510558,fga,193,162
51319540735,dbe,283,32
51319544477,caa,34,5
51319573519,cbc,180,59
51319574343,bbb,106,240
51319608243,abe,193,213
51319627160,gbb,270,231
51319627418,ddb,98,338
51319655509,faa,275,30
51319681657,cbg,19,46
51319700531,gef,89,107
51319725685,fcf,184,59
51319751290,fbc,163,139
51319753127,bea,62,91
51319766134,fbc,153,136
51319808396,cgf,234,54
51319821477,dgf,169,70
51319847209,adf,152,200
51319885610,cab,2,57
51319887154,agc,269,99
51319899901,afd,119,245
51319907600,efd,189,207
51319910306,eec,160,109
51319915203,ffc,100,81
51319944598,fad,104,214
51319946662,dgc,224,244
51319949494,gaf,144,303
51319962238,agb,207,170
51319973777,gef,18,100
51319975450,bgd,72,15
51319977445,ged,26,107
51319989667,gbc,199,168
51319997651,cde,220,244
51320023708,add,169,18
51320037313,eef,251,216
51320062401,fga,144,132
51320075264,gcd,44,50
51320083426,cda,90,283
51320103896,fca,113,90
51320130710,feg,239,205
51320133716,age,20,50
51320142297,gbf,128,210
51320154062,ddc,132,63
51320158819,afa,50,194
51320163938,caa,282,5
51320172393,gcd,116,44
51320210868,fca,144,72
51320250143,ecd,189,96
51320269463,fef,160,181
51320314233,aea,286,147
51320317984,cba,239,157
51320342783,adg,115,135
51320361308,fgf,168,241
51320408161,bfb,192,337
51320459134,fgb,135,132
51320462689,fea,87,67
51320520109,adb,165,52
51320555759,agf,58,5
51320565052,cdg,274,194
51320565138,ceg,3,93
51320568634,bec,89,101
51320598685,aca,82,41
51320603927,cfa,57,158
51320677227,ccg,291,281
51320677998,ebd,285,185
51320693542,ade,39,13
51320695671,egb,13,99
51320704724,aae,83,105
51320737756,ecb,236,150
51320749921,ccd,235,87
51320798830,gcb,22,71
51320809503,ffg,184,62
51320820390,bad,209,186
51320830163,ggg,50,92
51320833952,fgd,64,192
51320839499,afc,85,136
51320843659,eeg,200,338
51320851890,ggf,79,297
51320869131,cbf,134,127
51320876658,dbb,98,71
51320905671,afc,202,123
51320916232,bea,221,96
51320919672,cag,219,189
51320930248,gcf,238,131
51320933869,dca,214,262
51320947060,cag,275,215
51320953657,caf,166,43
51320969143,gcd,297,46
51320973554,eee,190,288
51320977701,dfg,186,34
51320979919,fbf,32,241
51320992574,fde,273,135
51321006513,abc,72,146
51321015198,ccc,53,83
51321033003,dec,211,289
51321033405,gdb,230,80
51321059150,afb,158,103
51321060581,fdg,272,170
51321067654,cgc,43,166
51321106912,gga,173,78
51321130132,gcg,220,294
51321141236,fda,96,200
51321141755,eec,228,114
51321144087,cee,47,77
51321192915,bab,294,82
51321207152,gac,252,198
51321216790,eef,36,177
51321217794,bde,144,150
51321231501,dfb,62,133
51321236477,aag,140,147
51321236603,caa,88,5
51321236776,abd,164,136
51321238766,gbf,89,191
51321251280,gfc,246,41
51321272292,bfd,181,136
51321278800,fbd,228,190
51321284819,ada,45,181
51321298410,dbg,10,5
51321316562,dde,122,306
51321332715,cfg,111,5
51321334021,eae,10,301
51321339765,eac,60,118
51321345600,cea,2,155
51321347861,abd,17,110
51321348956,cdc,4,283
51321354799,ecg,136,187
51321365960,adc,166,315
51321411269,bgg,286,166
51321429957,cge,93,5
51321448262,cea,227,144
51321469545,dgd,272,89
51321477386,bca,136,62
51321483316,dcg,207,19
51321483533,acd,94,202
51321487040,egd,41,321
51321510773,aac,118,261
51321514448,baf,273,95
51321549665,bca,217,58
51321578080,ggg,271,101
51321579585,fcg,118,280
51321581395,ecc,262,254
51321586022,ddd,19,38
51321591739,gfe,231,251
51321594526,fab,265,191
51321619902,cac,213,206
51321635536,bgb,176,235
51321655037,edg,175,203
51321657002,dcb,211,112
51321664900,cae,286,266
51321689365,ebf,236,164
51321694473,dcf,96,44
51321701025,gfa,89,151
51321706252,fcc,5,206
51321726608,gdc,122,178
51321735003,bca,276,63
51321755891,adg,124,122
51321756413,cca,49,163
51321756851,ddf,45,255
51321781174,aff,7,234
51321781474,aeg,276,257
51321785214,gda,253,69
51321787226,cgf,157,56
51321790455,cbe,81,30
51321800010,ede,53,83
51321822909,bce,107,214
51321829569,ebe,41,138
51321836732,acd,276,169
51321837113,fec,199,130
51321840256,egc,10,121
51321849625,fee,113,69
51321857638,aae,158,112
51321864823,bae,119,76
51321896295,dgf,275,69
51321908912,cdf,103,248
51321963205,eed,3,20
51321974561,bbb,233,259
51321976778,fca,257,69
51322056762,fed,272,265
51322089664,bfe,108,84
51322090168,efe,176,125
51322092056,dfa,262,66
51322093996,baa,25,150
51322096442,gdd,194,253
51322118686,abb,222,212
51322122967,adf,193,198
51322184937,ggb,296,145
51322188424,bba,263,295
51322230447,cfe,191,187
51322238387,eab,153,292
51322253160,bba,214,339
51322265592,beg,276,51
51322273893,aeb,7,191
51322288597,gfg,198,172
51322299132,faa,277,32
51322336710,abg,75,28
51322370995,egd,249,304
51322377607,dag,154,91
51322386550,efa,68,140
51322393833,cga,17,133
51322411745,edd,111,340
51322416438,bfc,208,281
51322426818,bde,34,162
51322427287,ccb,80,218
51322430052,gea,125,292
51322434536,gff,41,251
51322436796,ddb,207,300
51322437801,gca,96,289
51322518238,gab,258,97
51322542633,fge,36,333
51322561813,gfe,7,233
51322565635,aec,17,189
51322573313,cbd,68,144
51322591041,dae,64,59
51322605484,gfc,231,46
51322619677,fga,210,139
51322622074,def,16,8
51322629109,deg,38,149
51322634280,bgc,261,96
51322634419,dac,35,171
51322634545,egg,268,154
51322638762,fgg,268,148
51322651818,ccg,126,331
51322667501,cef,265,182
51322672314,gde,167,164
51322695293,bdc,226,103
51322720603,ggc,127,134
51322732473,fgc,272,168
51322741874,cbf,268,111
51322767000,eag,255,149
51322779489,gec,88,123
51322813519,ggd,83,225
51322866014,efc,85,65
51322871111,ddc,71,53
51322902109,dfd,75,53
51322906375,bed,25,320
51322921557,fcc,45,189
51322942853,ebb,57,137
51322957271,acb,136,59
51322966126,bcf,257,299
51322971960,efg,124,223
51322994849,fed,288,225
51323005329,acb,29,56
51323012677,afb,3,94
51323016718,ebc,181,218
51323024132,gdb,173,87
51323042369,ega,299,71
51323057242,dad,206,154
51323089503,gce,233,333
51323091894,beg,68,53
51323148774,cbd,95,145
51323173372,gae,179,200
51323175844,bgb,266,206
51323183521,bdf,117,27
51323188032,aad,257,176
51323188526,ace,40,5
51323195172,dcc,85,215
51323212183,cba,229,157
51323227648,efd,115,192
51323234502,daf,174,37
51323257875,aae,63,106
51323262487,fag,156,178
51323297552,dba,178,182
51323307190,gbd,164,190
51323341022,dcg,165,20
51323352782,fdb,183,155
51323354762,gcc,259,47
51323364525,cac,188,197
51323384953,gbf,163,225
51323434940,bda,170,85
51323438677,gff,38,283
51323439773,bbe,217,112
51323456356,beb,147,255
51323457500,cdg,226,180
51323461361,fcb,277,11
51323466884,geb,169,175
51323467395,egb,156,84
51323499382,ead,197,184
51323528886,cdd,16,14
51323564178,eec,133,135
51323570619,cec,161,137
51323613278,cgg,292,44
51323655144,bge,73,174
51323679753,fab,264,194
51323682895,ace,32,5
51323704777,cbb,191,196
51323709561,egc,180,141
51323720780,ebg,191,7
51323762747,edc,248,226
51323764099,eag,124,157
51323765975,edd,83,394
51323784561,ege,163,268
51323825336,eac,100,113
51323849964,bcc,246,124
51323851969,fbg,168,170
51323864879,adc,29,346
51323867875,bff,286,255
51323870213,dce,106,95
51323875925,eff,190,153
51323891145,eaf,250,107
51323906912,cdg,67,206
51323911388,edf,155,209
51323923202,ecb,176,127
51323939996,gaf,30,315
51323945378,gbe,194,174
51323952102,fac,57,111
51323992519,ebd,132,166
51324004508,acc,176,184
51324009750,dff,97,171
51324021579,bga,247,57
51324023683,gde,149,132
51324058486,gcc,132,54
51324062166,cad,254,127
51324081466,gbg,94,196
51324096590,aga,108,58
51324129575,ged,207,88
51324138004,gef,262,100
51324143422,aga,146,50
51324158537,ded,161,334
51324164504,bac,25,233
51324210730,bfg,110,24
51324237646,acf,16,41
51324238163,dcc,1,232
51324266880,gcb,149,80
51324267363,gcd,212,42
51324279933,efd,149,153
51324287878,aab,178,87
51324288081,agc,29,108
51324316457,bee,110,161
51324345926,fbb,63,38
51324348979,gbb,218,189
51324362218,dbd,273,124
51324374852,gda,276,69
51324394656,dbb,148,73
51324397225,dgg,252,113
51324404811,bba,85,274
51324439109,abf,14,98
51324455144,bed,130,259
51324460729,bgf,173,129
51324468994,abb,246,231
51324469751,dda,276,34
51324479593,eba,76,258
51324482840,acg,256,204
51324483703,ffb,160,137
51324486892,afd,63,247
51324487960,ccb,246,187
51324496412,dbc,18,245
51324507096,dde,87,244
51324555769,bbc,260,227
51324557686,bgb,130,164
51324576046,ffd,192,124
51324578725,bdd,97,197
51324584255,cce,290,317
51324611934,eec,23,109
51324613129,cgg,77,45
51324625689,edg,183,217
51324628955,afd,54,293
51324631178,gce,53,333
51324641887,eag,213,183
51324647588,cgb,119,132
51324655010,ffa,105,104
51324655889,ffe,49,50
51324680563,adg,96,112
51324710143,eab,77,233
51324712170,gaa,245,154
51324766183,cfd,249,212
51324771384,cgc,91,161
51324775860,bbf,225,200
51324780834,fab,55,157
51324790057,cbb,146,158
51324827483,bbg,278,111
51324890096,afg,250,129
51324899002,fbe,45,304
51324934509,fdf,156,167
51324935664,fge,232,323
51324979730,bfd,156,160
51324981513,gee,65,192
51325000647,gdg,190,371
51325003737,bee,157,136
51325020145,ged,196,74
51325025914,dge,3,90
51325029139,ece,216,256
51325031615,aed,115,160
51325036410,egf,2,346
51325057800,bfb,158,269
51325066859,bfd,116,185
51325124486,aaa,166,77
51325145534,eaa,246,279
51325168176,dgc,241,229
51325200701,feg,245,235
51325210118,dcd,26,202
51325239666,eae,229,252
51325239755,gag,91,127
51325245848,gef,121,114
51325247801,cec,247,132
51325274353,bcb,137,151
51325282515,gbc,35,171
51325301358,fbd,237,171
51325303753,bab,20,91
51325308720,edb,178,206
51325313637,fdd,4,83
51325320314,gag,63,130
51325326121,dad,29,129
51325333384,gba,110,253
51325335475,feb,208,67
51325339508,eca,136,131
51325345379,bag,267,82
51325368867,ddb,40,245
51325390678,ffc,240,76
51325394599,cae,289,236
51325399640,gdc,269,154
51325415444,adb,122,59
51325429264,ceg,134,100
51325462606,bdb,82,46
51325504191,cbf,9,105
51325529367,cgc,171,146
51325567312,gfa,226,152
51325584842,fec,170,107
51325585905,ccf,105,121
51325588825,gfd,222,273
51325599911,age,254,57
51325616498,agb,60,139
51325637680,dgf,112,57
51325641047,bfe,134,69
51325647322,fef,242,204
51325706011,aaf,113,220
51325721443,daf,288,40
51325739845,efb,221,222
51325748983,cdb,21,279
51325768685,dbd,265,106
51325771325,dgd,88,95
51325774384,gge,146,166
51325780238,fba,265,194
51325816684,deb,44,34
51325816709,efd,145,139
51325857433,ace,12,5
51325861069,dgd,182,81
51325913978,aba,240,92
51325928223,dde,43,202
51325962455,ffe,223,48
51325990937,afc,23,127
51326030938,daa,259,164
51326070116,eeb,297,199
51326078993,gfe,278,233
51326100221,egg,56,183
51326139399,bfc,166,275
51326144702,dda,208,34
51326153116,ddg,262,35
51326159853,gda,251,55
51326161972,cgd,151,21
51326177061,bgb,263,134
51326193533,afd,87,304
51326233727,aad,71,156
51326292443,gab,230,102
51326308349,ffa,203,94
51326330654,dgf,45,58
51326330797,cbc,117,64
51326332476,bdg,177,300
51326345256,gae,102,231
51326347355,cga,248,143
51326355811,aee,37,120
51326356389,dce,240,105
51326362574,fed,128,220
51326364876,fbc,51,131
51326375725,dae,298,60
51326401461,dfg,39,32
51326417171,bbb,178,227
51326422284,cdf,30,270
51326460347,aab,110,88
51326498679,bga,4,55
51326522796,fab,52,125
51326541564,dab,49,11
51326561614,dgf,226,46
51326568949,dbb,106,69
51326606933,ggc,90,146
51326620242,fba,204,172
51326625804,eeg,186,354
51326655354,aea,156,141
51326696191,gfb,18,246
51326700076,dbf,221,163
51326717489,eed,17,19
51326771582,dee,186,106
51326780874,eaf,104,100
51326783143,bca,210,64
51326802088,faf,200,131
51326807162,aef,293,96
51326817591,baf,116,85
51326844638,gfd,234,311
51326887798,bef,159,78
51326900332,eeg,174,283
51326946317,cbg,145,49
51326949652,cdc,246,268
51326967713,ecf,4,250
51326977763,cag,209,189
51326987377,bfd,161,168
51327025743,bcc,136,125
51327040329,eab,285,219
51327061889,agd,70,21
51327107705,dca,115,306
51327116113,ffe,61,42
51327136320,afa,209,190
51327160842,gcc,264,57
51327168370,aed,139,153
51327186587,dge,50,106
51327192234,gac,93,170
51327227024,bcg,248,252
51327236594,ced,177,5
51327277674,ecg,228,196
51327281247,fcd,259,166
51327293695,feg,6,270
51327298296,ggb,198,126
51327306349,daf,169,44
51327317751,bee,157,148
51327323934,ccd,284,80
51327349211,caa,116,5
51327353420,fgb,234,157
51327381035,dga,41,110
51327387494,bcb,237,123
51327393398,agg,41,126
51327403930,afe,224,13
51327407081,gdf,86,35
51327410821,fga,113,130
51327465680,fdg,141,175
51327471525,cff,270,57
51327473619,gad,255,42
51327477982,fag,157,172
51327530252,dbd,165,118
51327530310,cfc,214,15
51327580228,abe,18,191
51327588428,dbf,268,158
51327595692,ceb,197,85
51327614437,dec,33,231
51327618747,dfe,108,227
51327626219,dba,19,205
51327630982,fca,126,61
51327654363,add,296,16
51327661887,dbe,109,36
51327664801,fee,56,55
51327674005,gbe,213,147
51327702823,dea,142,279
51327708388,bec,214,103
51327736038,afg,219,140
51327743778,ege,133,278
51327759695,add,119,17
51327772478,bdc,49,119
51327784817,gea,128,338
51327787729,cab,244,62
51327797386,ebb,247,113
51327857544,beg,260,42
51327857754,cde,32,258
51327911626,dgc,83,233
51327981545,fce,277,159
51327999620,bbb,46,197
51328035126,dcb,163,97
51328041177,fae,286,80
51328061230,fcg,169,291
51328065401,dfb,13,123
51328067452,bbc,136,217
51328095169,gec,293,110
51328107326,aba,19,82
51328134979,gff,83,249
51328135621,bgf,217,117
51328138183,egd,202,282
51328148834,bcd,116,115
51328153747,efa,295,158
51328181002,efc,193,52
51328192093,afb,264,87
51328199123,dfc,7,183
51328211051,dee,296,100
51328235063,cbb,109,180
51328252903,gca,206,248
51328262087,cfb,100,358
51328287142,acd,274,143
51328301104,dgb,91,166
51328301195,edc,289,201
51328303853,adg,174,89
51328313450,geg,197,159
51328321657,fdc,31,196
51328326312,ced,284,5
51328334516,fff,73,297
51328335866,abg,150,29
51328339984,fge,77,287
51328362343,aac,117,232
51328370094,ggc,190,138
51328382617,ccg,116,377
51328390429,fff,268,288
51328399330,fcf,197,69
51328399559,bde,37,168
51328402339,bgd,65,16
51328405031,gcb,226,65
51328463816,ade,53,14
51328469145,fbc,102,110
51328513560,fgb,172,152
51328517228,cdc,149,238
51328517552,cbb,209,196
51328518238,abe,57,208
51328523177,ecd,168,82
51328533000,gaf,45,352
51328534535,dge,35,100
51328539146,bgc,225,80
51328550550,gae,50,263
51328570223,ccc,132,68
51328570687,edf,113,206
51328595444,fgf,238,212
51328596142,gba,209,209
51328599823,eaa,168,239
